Step,Latitude,Longitude,Altitude(ft),ClimbRate(ft/min),WindEffect,Turbulence,Weather
247,41.56784100189098,-93.17888658574788,2902.0462326900924,1287.9836497382564,-89.04752680754693,-187.12730416574323,Storm
248,41.568733553206286,-93.1754818432373,2923.607600372609,1293.6820609509741,-14.520638024007127,-87.9886631843683,Storm
249,41.56936066646141,-93.1726079768471,2945.322690795418,1302.9054253685538,33.462444740348815,-253.3592178210091,Storm
250,41.571070903672144,-93.16756786254567,2966.9910556455598,1300.101891008501,189.75792306646662,291.7264466877617,Storm
251,41.57011325372503,-93.16786352255994,2988.747390143557,1305.380069879824,79.26468560789806,21.65781980647222,Storm
252,41.568705999761576,-93.16905839060689,3010.5156752283106,1306.0971050852252,-76.1889534854689,188.27701182416922,Storm
253,41.57035409641413,-93.16414255742183,3032.4408631127294,1315.5112730651288,73.89246902155173,-202.42983639306522,Storm
254,41.57140616288935,-93.16041878459141,3054.3568835823244,1314.9612281757045,164.370873797537,193.5223457539014,Storm
255,41.57170893623203,-93.1581935980261,3076.314757098738,1317.4724109848078,179.9199653167696,135.431705033016,Storm
256,41.570510679790075,-93.15897047103005,3098.3732701504923,1323.5107831052446,45.36607837431595,-49.054178225628675,Storm
257,41.571935215367226,-93.1545017599958,3120.4269897361546,1323.2231751397471,173.09139334160528,219.63833370024497,Storm
258,41.56853245854171,-93.15968763376686,3142.6666412481873,1334.3790907219468,-181.91253195752424,-284.1798153016488,Storm
259,41.57000471975627,-93.15512347145777,3164.891352385795,1333.4826682564722,-49.414653248780155,186.33199846909974,Storm
260,41.572595253233494,-93.14832276462336,3187.270157897878,1342.7283307249763,194.9104517259778,-209.74986533788308,Storm
261,41.57116995400512,-93.14955372320016,3209.7226223997277,1347.1478701109734,37.652286140854045,-71.46548602138708,Storm
262,41.57282037116245,-93.14463324900554,3232.1642046533866,1346.494935219534,187.96575912584126,205.27135388142523,Storm
263,41.57244131081751,-93.14377172981546,3254.693296187958,1351.7454920742664,135.33148188445512,-18.784104123017812,Storm
264,41.5708945564355,-93.14524559869953,3277.3313732266834,1358.284622323519,-34.072199064933926,-135.95575684157626,Storm
265,41.56960806284022,-93.14619894601012,3299.9479687089774,1356.995728937651,-177.44980133962915,218.83342575303197,Storm
266,41.57278144731761,-93.13823253717537,3322.545795422467,1355.869602809389,125.16040365203105,299.83060397167833,Storm
267,41.57366367305686,-93.13484844581691,3345.2249574085727,1360.7497191663465,198.65473482956213,33.25902336157645,Storm
268,41.57290035779677,-93.13475543645714,3367.887626773411,1359.7601618903032,107.59496607220422,266.8594379294568,Storm
269,41.573370280126234,-93.13219595191825,3390.6945079046636,1368.4128678751556,139.8589562709646,-151.5911389540814,Storm
270,41.57192114953224,-93.1334745732263,3413.6340838144943,1376.3745545898425,-19.78234587596259,-222.504350909103,Storm
271,41.5740824595275,-93.12753231335579,3436.5998526331023,1377.9461291164926,181.62041090348896,63.70478067052801,Storm
272,41.57132810906796,-93.1314213743949,3459.599938745725,1380.0051667573587,-108.54287779861491,103.02041064351403,Storm
273,41.57303333323526,-93.12639128618036,3482.701160130368,1386.0732830785678,47.25129618315833,-85.10236918029571,Storm
274,41.5711623330697,-93.12851364663152,3505.8244056534186,1387.3947313830454,-154.57696312014838,102.94391735567979,Storm
275,41.572936615931994,-93.12334544102697,3528.964503466967,1388.4058688128944,8.12308036151731,163.3910350413836,Storm
276,41.5730833215603,-93.1214323898904,3552.1123611280364,1388.8714596641469,8.065400444797348,211.30890019112405,Storm
277,41.57335757733842,-93.11926423845419,3575.332998169929,1393.238222513551,20.762735509794226,36.56278292123176,Storm
278,41.57480384682143,-93.11475205960821,3598.644606870626,1398.6965220418276,150.66144106333803,-57.91028027256178,Storm
279,41.57198057575208,-93.11877896186697,3622.1126992077966,1408.0855402302316,-146.3939086197437,-282.7303942119966,Storm
280,41.574612346288454,-93.11189578091425,3645.59556488809,1408.9719408176056,102.05490226944761,72.18573081207882,Storm
281,41.57455539876563,-93.11039003607993,3669.201259484993,1416.3416758141857,81.63190723968944,-172.22150309465354,Storm
282,41.57243184802305,-93.11301749768514,3692.947414098635,1424.7692768185102,-145.4514097652921,-291.27320059927087,Storm
283,41.57343599478341,-93.10938956428446,3716.7038092420776,1425.3837086065662,-59.764976477361216,53.95061211277982,Storm
284,41.573749903156056,-93.1071421076592,3740.5271637957144,1429.4012732182048,-43.10238196010707,-37.515046785762536,Storm
285,41.57594484418111,-93.10113258572915,3764.4278801989985,1434.0429841970465,161.66347779749935,-91.04671978601979,Storm
286,41.57453144978725,-93.1023397346369,3788.313112905154,1433.1139623693368,5.595795663924321,170.19180764468587,Storm
287,41.574208945387376,-93.10136510355669,3812.2378317815114,1435.4831325814382,-41.38288707149195,73.25202013672407,Storm
288,41.57621951152055,-93.09572433141038,3836.1309163101932,1433.585071720902,144.94548349869808,269.7123741945853,Storm
289,41.57350563303675,-93.09953244849801,3860.016582185769,1433.139952534548,-141.17060762838483,255.95257509689668,Storm
290,41.57503308671283,-93.0948579012659,3884.0321755819673,1440.9356037718874,-3.153482768184716,-145.053367020625,Storm
291,41.575048446992945,-93.09320754082572,3908.000168480563,1438.079573915732,-16.345697504695465,288.01954517128627,Storm
292,41.57532965877144,-93.09102547738877,3932.087478720807,1445.2386144146474,-2.9527624028521586,-102.74903382749508,Storm
293,41.576040072240204,-93.08798501057126,3956.28017000822,1451.5614772447777,53.36034172669031,-155.91262873308415,Storm
294,41.57395720456285,-93.09053110604601,3980.5924327593652,1458.7357650687209,-169.65466875653442,-222.67216685361046,Storm
295,41.57431321703372,-93.08819944122432,4005.009525155822,1465.0255437873957,-148.78166441689103,-208.8583838926234,Storm
296,41.574503624795966,-93.08619898581986,4029.430039491659,1465.230860150227,-144.46913094023594,84.52484688192874,Storm
297,41.57482311887044,-93.08394035779096,4053.9361603911584,1470.3672539699737,-127.24796624034207,-92.59963000568209,Storm
298,41.57783003459995,-93.07630688645199,4078.4874018570736,1473.0744879548977,158.71536396240475,-15.623015842276573,Storm
299,41.57706039434188,-93.07622652708815,4103.149434736789,1479.721972782918,67.02309540841088,-196.6080772790221,Storm
300,41.5753066018905,-93.07811447211095,4127.9314067396,1486.9183201686633,-123.08439247653169,-275.4788302401127,Storm
301,41.575360468495035,-93.07638709902193,4152.77467418947,1490.5960469922036,-132.42597477113418,-132.84579658082484,Storm
302,41.57554005260733,-93.07440829091738,4177.725561293287,1497.0532262290328,-129.1958062893013,-246.77847974576662,Storm
303,41.5754618365821,-93.07294508308789,4202.697157345502,1498.2957631328932,-151.74565155975966,-23.53273918036456,Storm
304,41.5759519103988,-93.07034529557453,4227.725700358504,1501.7125807801153,-117.466512637683,-81.43808337115473,Storm
305,41.57728752703607,-93.06605442242001,4252.741241521404,1500.9324697739921,1.3669083419427466,114.2368971776192,Storm
306,41.57557838893949,-93.06785305873322,4277.739763293041,1499.911306298214,-184.27514406356042,179.64623934542556,Storm
307,41.57808002436556,-93.06123014800112,4302.874223353443,1508.0676036241325,51.160155796363114,-250.94458083067684,Storm
308,41.579210019731505,-93.05735051738927,4327.94087669625,1503.9992005683785,149.4314496427109,252.52344031908797,Storm
309,41.57610729950198,-93.06193631796837,4353.111201794015,1510.219505865907,-175.5688160580545,-133.87341111167777,Storm
310,41.5792350752092,-93.05406112667396,4378.260520080027,1508.9590971607108,122.48051191722453,148.95581423019502,Storm
311,41.57689563659493,-93.05712036402254,4403.520814740273,1515.6176796147543,-126.19159225744907,-174.3904059979738,Storm
312,41.57778672335615,-93.05371855062015,4428.810243411131,1517.3657202514712,-51.811158883447206,-9.286208885387225,Storm
313,41.57892513645858,-93.04982208453532,4454.164228767807,1521.239121400602,47.30190861211838,-78.65181625813656,Storm
314,41.578449538664465,-93.04915364024359,4479.5008754457285,1520.1988006753159,-14.986113546740853,148.4825628802539,Storm
315,41.576893415038974,-93.05064624761462,4504.939334717064,1526.3075562801735,-185.32671884376083,-148.53783339358756,Storm
316,41.57974736299842,-93.04331871181576,4530.326686229647,1523.241090754936,85.33983435382095,237.12410261231958,Storm
317,41.57908795685082,-93.04301788423099,4555.768951887544,1526.5359394738598,4.670976846266456,19.268091159189396,Storm
318,41.57761721755519,-93.0443397229423,4581.267737153975,1529.927115985874,-157.1311954640896,-31.55257990592719,Storm
319,41.579466281003135,-93.03902195616645,4606.859687714483,1535.5170336304566,13.046906582009257,-154.5176978191622,Storm
320,41.578560067288585,-93.03921474371559,4632.505729578321,1538.7625118302587,-92.30270762024762,-73.62950213722641,Storm
321,41.577710661583374,-93.03929391524606,4658.221496806892,1542.946033714249,-191.97152088890945,-106.75250065009303,Storm
322,41.57862345124772,-93.03584869603739,4684.001627717883,1546.8078546594381,-115.42079720138214,-103.50158869325122,Storm
323,41.57840399017449,-93.03466797830389,4709.732075336333,1543.8268571070123,-152.09514727229953,234.316368443937,Storm
324,41.58044659388891,-93.02896313099511,4735.485132744999,1545.1834445199713,37.436981421619464,107.46139148669374,Storm
325,41.5813761914566,-93.02548429597977,4761.290167567318,1548.3020893391727,115.6684954429353,-0.9346806425656382,Storm
326,41.578714470082,-93.029188098849,4787.131547899403,1550.4828199250574,-165.23188476503051,22.26392509112867,Storm
327,41.5808614358292,-93.02327452747464,4812.969723000294,1550.2905060534865,34.73644720835165,147.263684510598,Storm
328,41.58038799196951,-93.02260177531406,4838.940334844086,1558.2367106275171,-27.33618150812825,-223.45181832266175,Storm
329,41.579943739835265,-93.02187063970258,4864.964409770532,1561.4444955868055,-86.48963768051021,-82.15062216081895,Storm
330,41.58153958760487,-93.01705930428342,4891.008978663963,1562.6741336058233,58.36689653264051,42.466982801347115,Storm
331,41.580527587970614,-93.01746366367198,4917.0009862442585,1559.5204548177387,-57.56130964086151,291.90914927578785,Storm
332,41.58167358277193,-93.01355203418939,4943.114567258083,1566.8148608294725,42.309927742754866,-157.6639249584033,Storm
333,41.57980489581245,-93.01566976822838,4969.330296466854,1572.9437525262178,-159.2870109518385,-208.2845164894008,Storm
334,41.580528879262985,-93.01260216144735,4995.6384355614255,1578.488345674299,-101.61690864619675,-203.5911760442666,Storm
335,41.58043859887313,-93.0111630823471,5022.010370587163,1582.3161015442683,-125.37319037947769,-128.94289878369173,Storm
336,41.58053310758558,-93.00935442504225,5048.326973971506,1578.9962030605775,-130.6505618820981,238.05925477585515,Storm
337,41.58030783061452,-93.0081853391044,5074.6949461612585,1582.0783313851325,-167.9065017353431,14.70683374215281,Storm
338,41.58177576536731,-93.00362982971886,5101.00704953165,1578.7262022234927,-35.841269204135386,289.4271701451638,Storm
339,41.580729616095496,-93.00410248838253,5127.406330414956,1583.9568529983237,-155.18443913277906,-61.28664057255503,Storm
340,41.584306624647404,-92.99532883139875,5153.772228134359,1581.9538631641562,187.78817331014756,219.3042755363881,Storm
341,41.583844313625576,-92.99463381356244,5180.250981953671,1588.7252291587138,126.82882837971198,-145.2583037730361,Storm
342,41.58140685811882,-92.99788908469601,5206.730412979981,1588.7658615786288,-131.64496504397368,101.1859319546586,Storm
343,41.58458809415325,-92.98990697274719,5233.252581861444,1591.3301328877606,171.7503956510343,34.05773580835785,Storm
344,41.58330432338208,-92.99085487440955,5259.868246059253,1596.9398518685186,28.64507578795994,-132.0125438038295,Storm
345,41.58424312678445,-92.98735762772486,5286.580708292043,1602.7477339673924,107.79717327677474,-187.77375086548597,Storm
346,41.58260715442478,-92.98900993256424,5313.334069359105,1605.2016640237605,-70.52830543830254,-44.73813683014993,Storm
347,41.58349016142137,-92.98562427869109,5340.174431816705,1610.4217474559885,3.0441514737819944,-154.55416055095185,Storm
348,41.58206634963307,-92.98685226238776,5367.017079563634,1610.558864815775,-154.06527010431859,66.37202546497957,Storm
349,41.58290880697455,-92.98354770782483,5393.88564673197,1612.1140301001847,-84.54777870389769,48.74293285356737,Storm
350,41.58251901805016,-92.98270764579364,5420.800107810238,1614.8676646960525,-138.25491389031907,-11.315938887109496,Storm
351,41.58417920734674,-92.97776762732052,5447.841840795021,1622.5039790870073,13.035773020634338,-268.9058779065439,Storm
352,41.58354254915679,-92.97742130382046,5474.970123799955,1627.6969802960489,-65.35828872243178,-219.35119383661544,Storm
353,41.58259691435338,-92.97769293354732,5502.01335774951,1622.594036973298,-174.6500118108929,293.9761394339671,Storm
354,41.583780112278866,-92.9737068978164,5529.051750058895,1622.303538563124,-71.05846201011082,185.9246675127809,Storm
355,41.5836565419455,-92.97233439860317,5556.107319427786,1623.3341621334805,-98.14373809449447,108.90163333435754,Storm
356,41.585826173193475,-92.96637549622724,5583.193884025535,1625.1938758649696,104.0911439558746,57.38324436470657,Storm
357,41.58481884893559,-92.96677050486306,5610.34543445999,1629.0930260673308,-11.369524579936638,-52.89545151163887,Storm
358,41.58447529967504,-92.9658379635042,5637.449007929669,1626.214408180715,-60.45269338280187,257.71748654869555,Storm
359,41.586549586667495,-92.96006974963933,5664.525196516916,1624.5713152348121,132.24776311509163,279.0161463999076,Storm
360,41.583871580357766,-92.96380612237884,5691.627594689148,1626.1438903338967,-150.28111060578212,138.52048512218653,Storm
361,41.58727503571858,-92.95537957177724,5718.85780750084,1633.812768701526,175.3361827284151,-191.2601603006039,Storm
362,41.583934941388236,-92.96044012055796,5746.07474734716,1633.0163907792385,-173.40149305328902,144.67238957403544,Storm
363,41.58611413119897,-92.95446210105655,5773.284843347779,1632.6057600371564,29.789245271964774,205.09726605496326,Storm
364,41.58452261068023,-92.95602550221406,5800.5050984294585,1633.2153049007404,-144.0910493494842,177.1603871159341,Storm
365,41.584917312881394,-92.95361645793177,5827.862270639325,1641.430332592003,-119.34907198090218,-201.8064342805773,Storm
366,41.5849151492204,-92.9520011453738,5855.193024393531,1639.8452252523418,-134.29368082760283,188.74483213882928,Storm
367,41.58706615733893,-92.94607948925677,5882.586895709315,1643.632278947056,66.07888827848006,13.839254861471602,Storm
368,41.58598797282012,-92.94661621841443,5909.959408916907,1642.350792455479,-56.467806350599005,226.32032448786492,Storm
369,41.58626971374079,-92.94443309669313,5937.34163074726,1642.9333098211657,-43.021957030945856,189.95966368294626,Storm
370,41.58660375537286,-92.94214537354904,5964.821359265817,1648.7837111133833,-24.346036571912634,-73.83334234505546,Storm
